AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
LAX,Los Angeles International Airport,225,0,82,0,0,0,0,10,6,9,1,2025-10-14,54,1300 - 1400,2025-10-22 00:00:00,24,13,105,24,A278,Satellite 7,316,9,211,24
LAX,Los Angeles International Airport,242,0,57,0,0,0,0,11,5,4,2,2025-10-14,75,1400 - 1500,2025-10-22 00:00:00,20,12,26,18,A278,Satellite 7,303,11,277,20
LAX,Los Angeles International Airport,60,0,77,7,0,0,0,17,5,4,1,2025-10-14,9,1500 - 1600,2025-10-22 00:00:00,35,21,59,35,A278,Satellite 7,148,15,89,32
LAX,Los Angeles International Airport,442,0,78,0,0,0,0,8,5,10,5,2025-10-14,119,1600 - 1700,2025-10-22 00:00:00,26,12,137,26,A278,Satellite 7,530,6,393,20
LAX,Los Angeles International Airport,216,0,110,0,0,0,0,12,5,6,2,2025-10-14,57,1700 - 1800,2025-10-22 00:00:00,27,12,35,20,A278,Satellite 7,332,12,297,27
LAX,Los Angeles International Airport,94,0,63,0,0,0,0,13,5,2,1,2025-10-14,14,1800 - 1900,2025-10-22 00:00:00,22,10,21,20,A278,Satellite 7,159,14,138,22
LAX,Los Angeles International Airport,56,0,0,0,0,0,0,11,5,0,1,2025-10-14,25,0400 - 0500,2025-10-22 00:00:00,14,11,6,14,A273,Tom Bradley International Terminal,56,11,50,14
LAX,Los Angeles International Airport,191,0,118,27,1,0,0,16,23,14,2,2025-10-14,64,0500 - 0600,2025-10-22 00:00:00,46,20,138,46,A273,Tom Bradley International Terminal,351,13,213,33
LAX,Los Angeles International Airport,278,0,324,149,4,0,0,20,26,27,4,2025-10-14,34,0600 - 0700,2025-10-22 00:00:00,48,24,504,48,A273,Tom Bradley International Terminal,782,13,278,45
LAX,Los Angeles International Airport,596,0,377,241,60,0,0,19,31,27,7,2025-10-14,138,0700 - 0800,2025-10-22 00:00:00,58,24,691,58,A273,Tom Bradley International Terminal,1301,13,610,47
LAX,Los Angeles International Airport,220,0,254,24,0,0,0,17,30,11,2,2025-10-14,53,0800 - 0900,2025-10-22 00:00:00,33,21,179,33,A273,Tom Bradley International Terminal,509,15,330,33
LAX,Los Angeles International Airport,156,0,255,27,0,0,0,18,34,13,2,2025-10-14,27,0900 - 1000,2025-10-22 00:00:00,36,20,293,36,A273,Tom Bradley International Terminal,451,15,158,29
LAX,Los Angeles International Airport,556,0,384,8,0,0,0,13,37,31,5,2025-10-14,119,1000 - 1100,2025-10-22 00:00:00,33,15,590,33,A273,Tom Bradley International Terminal,979,10,389,30
LAX,Los Angeles International Airport,397,0,412,20,0,0,0,15,28,25,4,2025-10-14,122,1100 - 1200,2025-10-22 00:00:00,33,18,336,33,A273,Tom Bradley International Terminal,854,14,518,32
LAX,Los Angeles International Airport,957,0,724,138,31,0,0,16,31,64,10,2025-10-14,294,1200 - 1300,2025-10-22 00:00:00,52,16,789,52,A273,Tom Bradley International Terminal,1914,16,1125,52
LAX,Los Angeles International Airport,1146,0,755,134,11,0,0,15,43,59,8,2025-10-14,287,1300 - 1400,2025-10-22 00:00:00,51,16,966,51,A273,Tom Bradley International Terminal,2105,13,1139,51
LAX,Los Angeles International Airport,1092,0,257,40,49,42,0,13,40,47,6,2025-10-14,178,1400 - 1500,2025-10-22 00:00:00,77,17,811,77,A273,Tom Bradley International Terminal,1527,9,716,47
LAX,Los Angeles International Airport,1030,0,582,37,0,0,0,13,34,63,6,2025-10-14,257,1500 - 1600,2025-10-22 00:00:00,35,14,706,35,A273,Tom Bradley International Terminal,1712,12,1006,33
